"","logFC","logCPM","LR","PValue","FDR"
"208441_at",1.01630832178286,3.77773158880082,14.0397232152621,0.000178989284931167,0.000267756687012273
"203953_s_at",1.01627985655541,3.77831184090344,14.0389251133259,0.000179065264150246,0.000267841048321138
"1563426_a_at",1.01627985655541,3.77831184090344,14.038925046499,0.000179065270513518,0.000267841048321138
"1562701_at",1.01627985655541,3.77831184090344,14.0389250130856,0.000179065273695154,0.000267841048321138
"217020_at",1.01627985655541,3.77831184090344,14.0389250130856,0.000179065273695154,0.000267841048321138
"216992_s_at",1.01622292442094,3.77947262912505,14.037326321684,0.000179217566679988,0.000268046844792327
"224526_at",1.01622292442094,3.77947262912505,14.037326321684,0.000179217566679988,0.000268046844792327
"242692_at",1.01622292442094,3.77947262912505,14.037326321684,0.000179217566679988,0.000268046844792327
"240860_at",1.01619445751389,3.78005316512977,14.0365258325075,0.000179293871110936,0.000268153634132736
"1565728_at",1.01616599004693,3.78063379565404,14.0357245810462,0.000179370280974579,0.000268245900226617
"243754_at",1.01616599004693,3.78063379565404,14.0357245810462,0.000179370280974579,0.000268245900226617
"216307_at",1.23483242159299,3.40380372940763,14.0336320466547,0.00017956998636544,0.000268537211906961
"1562984_at",1.01608058428637,3.78237625376904,14.0333162531959,0.000179600144217346,0.000268574965403517
"233673_at",1.01596670209888,3.78470085103011,14.0300944788803,0.000179908111017463,0.000269013427317921
"234585_at",1.01596670209888,3.78470085103011,14.0300944788803,0.000179908111017463,0.000269013427317921
"221446_at",1.01590975764472,3.78586371423255,14.0284790190817,0.000180062731679455,0.000269229902769552
"234544_at",1.23460458512218,3.40875401226294,14.0284055619603,0.000180069765668831,0.000269233057261632
"232703_at",1.01588128457745,3.78644528677234,14.0276701461072,0.00018014020169979,0.000269323640359202
"208526_at",1.01585281095003,3.78702695319297,14.026860511115,0.000180217778322576,0.000269424888706848
"217628_at",1.02822105744512,3.74509210744538,14.0159652403265,0.000181265007435584,0.000270971388056009
"229772_at",1.0281925979407,3.74567401067356,14.0151873982542,0.000181340005886016,0.00027106555545337
"207093_s_at",1.02810721606932,3.74742031014676,14.0128493904676,0.000181565621564883,0.000271395384084968
"207777_s_at",1.02793643721304,3.75091555824844,14.008153457075,0.000182019629602729,0.000272059137466627
"236653_at",1.02790797211091,3.75149844236938,14.0073675972539,0.00018209571901848,0.000272165425694634
"238838_at",1.02782257344509,3.75324768123656,14.005006987872,0.000182324473353151,0.000272492430379782
"220527_at",1.02773716973966,3.75499779869417,14.002639609257,0.000182554174367096,0.000272820814091048
"206008_at",-1.29603742493681,4.7130302889754,14.0023597222647,0.000182581350385453,0.000272853969614733
"1553475_at",1.02765176099401,3.75674879323445,14.0002654620353,0.000182784824871071,0.00027315058080263
"237440_at",1.02750940188252,3.7596690624134,13.9962935103527,0.000183171360033141,0.000273713250152012
"242426_at",1.21068706404245,3.43543813027892,13.9889816787929,0.000183885073816031,0.000274742209402948
"1568449_at",1.21065858800266,3.43605324990035,13.9883200216074,0.000183949796757932,0.000274823891620393
"205789_at",1.21065858800266,3.43605324990035,13.9883200216074,0.000183949796757932,0.000274823891620393
"1558964_at",1.21063011140197,3.43666850446406,13.9876577244507,0.000184014605281749,0.000274905692764075
"1554235_at",1.21060163424036,3.43728389393935,13.9869947873343,0.000184079499461249,0.000274987612924694
"1569439_at",1.21060163424036,3.43728389393935,13.9869947873343,0.000184079499461249,0.000274987612924694
"1552950_at",1.21057315651781,3.43789941829536,13.9863312102699,0.00018414447937031,0.000275069652193096
"207363_at",1.21057315651781,3.43789941829536,13.9863312102699,0.00018414447937031,0.000275069652193096
"241105_at",1.04037810785362,3.71954868170508,13.9857506197366,0.00018420135188403,0.000275147089425985
"1563392_at",1.21051619938979,3.43913087152533,13.9850021363428,0.000184274696673198,0.000275229336788723
"237063_at",1.04034964679605,3.72013349537076,13.9849832343919,0.000184276549278917,0.000275229336788723
"1405_i_at",-1.26571762533302,4.24589540086746,13.9845931503086,0.000184314786135206,0.000275271406810959
"1557046_x_at",1.21043075949012,3.44097906219569,13.9830037261296,0.000184470667452737,0.000275474114193821
"1555123_at",1.21037379675166,3.44221186282424,13.9816682532403,0.000184601745391122,0.00027563974190293
"1562083_at",1.21037379675166,3.44221186282424,13.9816682532403,0.000184601745391122,0.00027563974190293
"1562850_at",1.21037379675166,3.44221186282424,13.9816682532403,0.000184601745391122,0.00027563974190293
"244841_at",1.04017886869436,3.72364450303066,13.980363434305,0.000184729905227749,0.000275790787067039
"207471_at",1.21031683176873,3.44344520196677,13.9803302209276,0.00018473316862837,0.000275790787067039
"220552_at",1.21031683176873,3.44344520196677,13.9803302209276,0.00018473316862837,0.000275790787067039
"222926_at",1.21031683176873,3.44344520196677,13.9803302209276,0.000184733168628371,0.000275790787067039
"230260_s_at",1.21025986454113,3.44467907936519,13.9789896292839,0.000184864937764182,0.000275957366758311
"237617_at",1.21025986454113,3.44467907936519,13.9789896292839,0.000184864937764182,0.000275957366758311
"232783_at",1.04012193818137,3.72481564742407,13.9788174340984,0.000184881869995127,0.000275975107622136
"1564387_at",1.21023138008554,3.44529621982905,13.9783183737418,0.000184930952231959,0.00027603330093591
"224028_at",1.21023138008554,3.44529621982905,13.9783183737418,0.000184930952231959,0.00027603330093591
"240196_at",1.2102028950687,3.44591349475903,13.9776464784015,0.000184997053400098,0.000276124427251518
"243197_at",1.21014592335126,3.44714844788545,13.976300768373,0.000185129516139495,0.000276307053610868
"1560455_at",1.04000807043566,3.72715914640982,13.9757167245593,0.000185187035251812,0.000276385356564744
"231709_x_at",1.40408982670675,3.18701471699044,13.9704224391907,0.000185709260832094,0.000277157194922744
"207107_at",1.40403284891113,3.18829363966695,13.9692768897572,0.000185822452309946,0.000277318554974514
"1555816_at",1.40397586886838,3.18957322086234,13.9681291320025,0.000185935931688288,0.000277480335864213
"219451_at",-1.40269771669252,4.952544378203,13.9611962879255,0.000186622871278966,0.000278429489103541
"243077_at",-1.23071019956465,4.20186660104597,13.9610401865762,0.000186638367946454,0.000278445011118543
"233134_at",1.05320027080612,3.69355096464867,13.9597037866394,0.000186771089594791,0.000278627812376404
"1559011_at",1.05320027080612,3.69355096464867,13.9597037866394,0.000186771089594791,0.000278627812376404
"243684_at",1.05314334502436,3.69472656411909,13.9581892163814,0.00018692162077314,0.000278844768649462
"244637_at",1.05305795215227,3.69649074544728,13.9559118713996,0.000187148193209288,0.000279159913344186
"1555210_at",1.18825298941797,3.46640085966338,13.9549841036296,0.000187240575863093,0.000279259622065922
"244105_at",1.18825298941797,3.46640085966338,13.9549841036296,0.000187240575863093,0.000279259622065922
"233251_at",1.18819603988791,3.46762492194514,13.953639056668,0.000187374590753668,0.000279451875326154
"229051_at",1.18816756428168,3.46823714992115,13.9529655579148,0.000187441731670024,0.000279544384470106
"243384_at",1.05288715128783,3.7000219186583,13.9513374209778,0.000187604140342331,0.000279778963864954
"1563833_at",1.18808213409791,3.47007462078517,13.9509411607161,0.000187643689236632,0.000279822679167926
"1569688_at",1.18808213409791,3.47007462078517,13.9509411607161,0.000187643689236632,0.000279822679167926
"234482_at",1.0528586825168,3.700610811254,13.9505724512788,0.000187680495954025,0.000279869933622973
"1560226_at",1.18805365624823,3.47068737327197,13.9502650613789,0.00018771118695795,0.000279908065971906
"217434_at",1.18802517783763,3.47130025680119,13.9495883119271,0.000187778774075765,0.000280001212877859
"239126_at",1.0528017432943,3.70178890774212,13.9490403166745,0.000187833520444333,0.000280075208091358
"1556629_a_at",1.18799669886608,3.47191327133844,13.9489109123733,0.000187846450668418,0.000280079211625191
"243533_x_at",1.18799669886608,3.47191327133844,13.9489109123733,0.000187846450668418,0.000280079211625191
"1569569_x_at",1.18796821933358,3.47252641684917,13.9482328627302,0.00018791421681437,0.000280172610627627
"240004_at",1.18788277737007,3.47436663887456,13.9461948133908,0.000188118053358497,0.00028045357930348
"230585_at",1.18776884689725,3.47682209974898,13.943468313785,0.000188391093944905,0.000280830008763773
"233448_s_at",1.18776884689725,3.47682209974898,13.943468313785,0.000188391093944905,0.000280830008763773
"241190_at",1.18776884689725,3.47682209974898,13.943468313785,0.000188391093944905,0.000280830008763773
"216812_at",1.18774036287626,3.47743629178627,13.9427850638808,0.000188459579356522,0.000280916780297651
"205626_s_at",1.18774036287626,3.47743629178627,13.9427850638808,0.000188459579356522,0.000280916780297651
"1562943_at",1.18768339315076,3.47866506779269,13.9414166141572,0.000188596821054254,0.000281113688043982
"1564075_a_at",1.06671569835402,3.66767308902583,13.9374315368338,0.000188997057845241,0.00028168722434
"232330_at",1.06663030250035,3.66944584912865,13.9351879076475,0.000189222770585375,0.000282015946074836
"1555112_a_at",1.06651643352093,3.6718110313801,13.9321862880402,0.000189525163095694,0.000282458929625935
"1560276_at",1.16729517775189,3.49793781304224,13.9291753839371,0.00018982898001634,0.000282904011840527
"231520_at",1.16726670370083,3.49854690567128,13.9284913330084,0.000189898072912982,0.000282999267785579
"219977_at",1.06623172185766,3.67773147770775,13.9246315873656,0.000190288403408094,0.000283565507122854
"1569900_at",1.08107307971668,3.64012544272647,13.9215677960382,0.000190598815512161,0.000284020338451592
"1566447_at",1.16695345212699,3.50525533523282,13.9209231905062,0.000190664189503446,0.00028409452665561
"1566726_at",1.16695345212699,3.50525533523282,13.9209231905062,0.000190664189503447,0.00028409452665561
"237786_at",1.16689649000378,3.50647670408174,13.9195385810352,0.000190804688888763,0.00028428063234033
"237756_at",1.16681104261138,3.50830971029322,13.9174567153206,0.000191016136731603,0.000284587914213319
"1563044_at",1.14771668196634,3.52884563367891,13.9119261420795,0.000191579004955694,0.000285410956292985
"1565776_at",1.14763125943237,3.53066469877377,13.9098363258774,0.000191792128475492,0.00028570510923896
"240076_at",1.09622955816602,3.61325834334178,13.909590001912,0.00019181726480208,0.00028573476877326
"1565949_x_at",1.14751735487063,3.53309185270216,13.9070405167256,0.000192077624071852,0.000286114809865918
"231048_at",1.0960872134006,3.61624351426288,13.9059521644499,0.000192188877496152,0.000286272731354604
"207847_s_at",-1.54827357439904,4.73795952603003,13.9050805864499,0.00019227801865053,0.000286397708058892
"217133_x_at",1.12941224147618,3.55854594969197,13.9031158894278,0.000192479111991181,0.000286689425959405
"1557542_at",1.09597332750209,3.61863369699857,13.9030292727778,0.000192487982370707,0.000286694827865603
"1560764_at",1.11223658214077,3.58767123357067,13.9013366186653,0.000192661409139295,0.000286937499514885
"1556963_at",1.12932682192579,3.56035609290775,13.900992339171,0.00019269670275229,0.000286982246213266
"1555120_at",1.0958879071937,3.62042752560493,13.9008302022224,0.000192713326383528,0.000286998584304463
"1556700_a_at",1.11220811051231,3.58827154233452,13.9006182039076,0.000192735064396992,0.00028701592389774
"237981_at",1.12929834762116,3.56095971471144,13.9002831275735,0.000192769427697607,0.000287059278226568
"1565939_at",1.11217963832338,3.5888719680772,13.8998990981703,0.000192808818904423,0.000287110117209993
"213938_at",1.12915596768824,3.56397962732373,13.8967268589573,0.0001931345166009,0.000287587278586911
"244255_at",1.11195184063259,3.59367957993615,13.8941213790216,0.000193402438937282,0.000287970617763848
"223646_s_at",-1.7377415357973,4.61054340844439,13.8941208928312,0.000193402488967325,0.000287970617763848
"242133_s_at",-1.49654908006181,5.16223967163829,13.8638048335758,0.000196547561276394,0.000292589792877011
"1557797_a_at",-1.39803068250524,4.3768832623878,13.807633354919,0.000202511777602561,0.000301263337426061
"236524_at",-1.52705451320907,4.9289868585502,13.8064089940691,0.000202643789465137,0.000301451520623779
"238430_x_at",-1.55032105316369,5.37504585573054,13.802601396235,0.000203054882931976,0.000302046624341761
"205572_at",-1.45180647727458,4.40795879536826,13.796211240338,0.00020374669562145,0.000303050969370842
"211966_at",-1.61230364508089,5.1246684807942,13.7621476136733,0.000207474770025411,0.000308470197725006
"207638_at",1.68363399792713,3.65289151273523,13.7484035780314,0.000208998368533229,0.000310684768884021
"237138_at",1.32861214506485,3.26451951070323,13.7247017123174,0.000211652376158898,0.000314544541084201
"201730_s_at",-1.47278460699542,5.58430242396086,13.7092935632214,0.000213395884633538,0.00031706668819878
"225440_at",-1.44439341958174,5.3429544662965,13.7087545919243,0.000213457133165061,0.000317149073501989
"208109_s_at",-1.42562873123628,4.4763774853816,13.6783889877962,0.000216936635518802,0.000322161244723647
"234036_x_at",-1.47521445436236,4.54541264695061,13.6596850499847,0.000219108247956176,0.000325333173750209
"241674_s_at",1.46765794938956,3.09833387994312,13.6466037269055,0.000220640053587866,0.000327580919185265
"1561362_at",1.29625764299668,3.29247754275267,13.6404657866514,0.000221362513145217,0.000328600005598793
"1559497_at",1.29614371057843,3.29499412019381,13.6380516583965,0.000221647318172799,0.000329004917225873
"1556541_s_at",1.29588732979209,3.30066530187099,13.6325857823951,0.000222293516026946,0.000329919324324039
"1565026_a_at",1.29585884023025,3.30129619194636,13.6319755495639,0.000222365777904791,0.000330008656305325
"236243_at",-1.19943697707348,4.66034025730691,13.6183219532254,0.000223988798461509,0.000332300091058855
"215172_at",-1.57660145944974,4.1279421376202,13.6005282045336,0.000226121893414024,0.000335410052154416
"203632_s_at",-1.19903458387602,5.45760494127074,13.5958493249359,0.000226686183403075,0.000336228828537875
"242652_at",-1.38452354568621,4.72358459956741,13.5844034519517,0.000228072586373644,0.000338248485324662
"240000_at",1.2662997153604,3.32720661591762,13.5655031459719,0.000230380650943287,0.000341597388141352
